,Date,Time,City,Type
,2019-03-01,14:30:04,Burl City,132 E UnkMedEmrg
,2019-03-01,16:42:59,Burl City,132 E UnkMedEmrg
,2019-03-01,17:59:03,Edgewater,106 E Breathin
,2019-03-01,17:35:53,Burl Twp,112 E Convulsn
,2019-03-01,18:05:22,Beverly,106 E Breathin
,2019-03-01,19:11:30,Burl Twp,132 E UnkMedEmrg
,2019-03-01,19:49:12,Burl City,121 E Hemrhage
,2019-03-01,20:07:11,Burl Twp,101 E AbdmPain
,2019-03-02,23:15:05,Edgewater,132 E UnkMedEmrg
,2019-03-02,03:00:26,Edgewater,110 E ChestPain
,2019-03-02,03:32:12,Edgewater,132 E UnkMedEmrg
,2019-03-02,05:57:06,Beverly,132 E UnkMedEmrg
,2019-03-02,07:57:03,Willingbor,113 E Diabetic
,2019-03-02,11:05:20,Burl City,117 E Falls
,2019-03-02,12:36:51,Willingbor,132 E UnkMedEmrg
,2019-03-02,12:51:56,Edgewater,132 E UnkMedEmrg
,2019-03-02,14:41:40,Burl Twp,125 E Psychiat
,2019-03-02,19:10:41,Burl Twp,117 E Falls
,2019-03-02,21:12:01,Beverly,132 E UnkMedEmrg
,2019-03-02,21:58:53,Burl Twp,132 E UnkMedEmrg
,2019-03-02,23:42:12,Burl City,132 E UnkMedEmrg
,2019-03-03,01:37:53,Burl City,132 E UnkMedEmrg
,2019-03-03,07:05:29,Burl City,106 E Breathin
,2019-03-03,09:21:44,Willingbor,106 E Breathin
,2019-03-03,09:24:23,Edgewater,117 E Falls
,2019-03-03,10:25:14,Willingbor,132 E UnkMedEmrg
,2019-03-03,10:19:18,Burl Twp,102 E AlergcReac
,2019-03-03,11:13:41,Burl Twp,121 E Hemrhage
,2019-03-03,13:52:54,Edgewater,117 E Falls
,2019-03-03,15:07:27,Burl Twp,110 E ChestPain
,2019-03-03,15:06:22,Burl City,117 E Falls
,2019-03-03,16:30:36,Edgewater,132 E UnkMedEmrg
,2019-03-03,17:50:10,Willingbor,132 E UnkMedEmrg
,2019-03-03,17:38:30,Burl City,102 E AlergcReac
,2019-03-03,18:03:15,Edgewater,132 E UnkMedEmrg
,2019-03-04,00:17:06,Burl City,132 E UnkMedEmrg
,2019-03-04,01:20:46,Willingbor,16 F Alarms
,2019-03-04,08:35:45,Burl Twp,117 E Falls
,2019-03-04,07:43:13,Edgewater,104 E AsltRape
,2019-03-04,08:58:37,Burl City,132 E UnkMedEmrg
,2019-03-04,08:47:34,Edgewater,106 E Breathin
,2019-03-04,09:20:40,Edgewater,132 E UnkMedEmrg
,2019-03-04,08:57:52,Burl City,102 E AlergcReac
,2019-03-04,10:39:10,Willingbor,129 E AccInjry
,2019-03-04,10:49:29,Burl Twp,106 E Breathin
,2019-03-04,13:02:28,Burl Twp,117 E Falls
,2019-03-04,13:30:02,Burl City,110 E ChestPain
,2019-03-04,14:03:44,Burl City,132 E UnkMedEmrg
,2019-03-04,14:14:49,Burl Twp,132 E UnkMedEmrg
,2019-03-04,14:42:26,Burl Twp,125 E Psychiat
,2019-03-04,16:15:04,Burl Twp,129 E AccInjry
,2019-03-04,16:30:24,Burl Twp,132 E UnkMedEmrg
,2019-03-04,16:27:16,Burl City,110 E ChestPain
,2019-03-04,17:43:21,Edgewater,129F E Mva/Fire
,2019-03-04,18:06:49,Edgewater,110 E ChestPain
,2019-03-04,19:42:19,Burl City,113 E Diabetic
,2019-03-04,20:01:06,Beverly,106 E Breathin
,2019-03-05,23:49:29,Edgewater,129 E AccInjry
,2019-03-05,00:47:46,Burl City,132 E UnkMedEmrg
,2019-03-05,07:53:30,Burl Twp,132 E UnkMedEmrg
,2019-03-05,07:39:33,Burl Twp,131 E Uncon
,2019-03-05,08:55:41,Burl City,110 E ChestPain
,2019-03-05,10:38:56,Burl City,132 E UnkMedEmrg
,2019-03-05,10:53:48,Burl Twp,132 E UnkMedEmrg
,2019-03-05,11:05:03,Burl Twp,106 E Breathin
,2019-03-05,11:46:13,Burl City,134 E SpclAssn
,2019-03-05,12:16:46,Burl City,110 E ChestPain
,2019-03-05,13:43:40,Burl Twp,129 E AccInjry
,2019-03-05,15:24:14,Burl City,132 E UnkMedEmrg
,2019-03-05,15:51:54,Burl City,132 E UnkMedEmrg
,2019-03-05,15:57:17,Burl Twp,110 E ChestPain
,2019-03-05,18:11:38,Willingbor,128 E Stroke
,2019-03-05,18:37:45,Willingbor,106 E Breathin
,2019-03-05,21:30:00,Burl City,117 E Falls
,2019-03-06,23:07:20,Burl City,117 E Falls
,2019-03-06,23:19:05,Burl Twp,119 E Heart
,2019-03-06,05:58:06,Edgewater,125 E Psychiat
,2019-03-06,06:31:48,Willingbor,106 E Breathin
,2019-03-06,08:00:37,Burl Twp,132 E UnkMedEmrg
,2019-03-06,09:05:08,Burl City,117 E Falls
,2019-03-06,08:58:45,Burl Twp,106 E Breathin
,2019-03-06,09:21:27,Burl City,130 E Trauma
,2019-03-06,10:07:58,Beverly,117 E Falls
,2019-03-06,10:47:02,Burl Twp,106 E Breathin
,2019-03-06,11:13:56,Burl Twp,101 E AbdmPain
,2019-03-06,11:56:24,Burl City,128 E Stroke
,2019-03-06,12:07:37,Burl Twp,106 E Breathin
,2019-03-06,13:53:43,Burl City,132 E UnkMedEmrg
,2019-03-06,14:38:34,Edgewater,131 E Uncon
,2019-03-06,16:51:43,Burl Twp,131 E Uncon
,2019-03-06,16:41:22,Springfld,106 E Breathin
,2019-03-06,18:22:10,Burl City,117 E Falls
,2019-03-06,19:52:30,Beverly,126 E SickPers
,2019-03-06,22:26:06,Burl Twp,106 E Breathin
,2019-03-07,00:49:32,Burl Twp,132 E UnkMedEmrg
,2019-03-07,01:51:20,Springfld,128 E Stroke
,2019-03-07,08:26:55,Burl Twp,132 E UnkMedEmrg
,2019-03-07,09:06:29,Burl Twp,132 E UnkMedEmrg
,2019-03-07,11:27:23,Edgewater,128 E Stroke
,2019-03-07,13:02:48,Burl Twp,117 E Falls
,2019-03-07,14:36:07,Burl Twp,121 E Hemrhage
,2019-03-07,15:28:59,Burl Twp,132 E UnkMedEmrg
,2019-03-07,17:16:15,Burl Twp,131 E Uncon
,2019-03-07,17:13:38,Burl Twp,110 E ChestPain
,2019-03-07,17:12:36,Burl Twp,121 E Hemrhage
,2019-03-07,17:54:25,Burl City,112 E Convulsn
,2019-03-07,19:00:01,Burl City,129F E Mva/Fire
,2019-03-07,20:02:07,Burl Twp,125 E Psychiat
,2019-03-07,20:30:28,Burl City,11 F StrctrFire
,2019-03-07,22:04:42,Springfld,131 E Uncon
,2019-03-08,23:33:37,Burl Twp,119 E Heart
,2019-03-08,01:59:23,Burl Twp,106 E Breathin
,2019-03-08,06:43:36,Burl City,EMS E EMS Call
,2019-03-08,06:43:36,Burl City,EMS E EMS Call
,2019-03-08,06:45:59,Burl City,125 E Psychiat
,2019-03-08,08:01:39,Burl Twp,128 E Stroke
,2019-03-08,11:36:11,Burl Twp,131 E Uncon
,2019-03-08,12:06:27,Burl Twp,132 E UnkMedEmrg
,2019-03-08,13:56:28,Burl Twp,132 E UnkMedEmrg
,2019-03-08,14:35:44,Edgewater,132 E UnkMedEmrg
,2019-03-08,14:21:34,Burl City,113 E Diabetic
,2019-03-08,15:28:36,Burl Twp,134 E SpclAssn
,2019-03-08,16:32:22,Willingbor,104 E AsltRape
,2019-03-08,15:46:15,Burl Twp,132 E UnkMedEmrg
,2019-03-08,16:09:37,Burl City,131 E Uncon
,2019-03-08,16:30:18,Westampton,125 E Psychiat
,2019-03-08,17:00:47,Burl Twp,129F E Mva/Fire
,2019-03-08,16:46:45,Burl Twp,106 E Breathin
,2019-03-08,16:39:42,Burl City,126 E SickPers
,2019-03-08,17:06:37,Burl Twp,132 E UnkMedEmrg
,2019-03-08,17:28:39,Burl City,125 E Psychiat
,2019-03-08,17:40:43,Beverly,125 E Psychiat
,2019-03-08,18:07:25,Edgewater,125 E Psychiat
,2019-03-08,18:40:40,Burl Twp,132 E UnkMedEmrg
,2019-03-08,18:35:40,Burl Twp,128 E Stroke
,2019-03-08,19:23:52,Florence,132 E UnkMedEmrg
,2019-03-08,20:05:17,Florence,130 E Trauma
,2019-03-08,20:16:44,Burl Twp,125 E Psychiat
,2019-03-08,21:44:26,Burl City,132 E UnkMedEmrg
,2019-03-08,21:52:11,Burl Twp,132 E UnkMedEmrg
,2019-03-09,00:59:58,Burl Twp,119 E Heart
,2019-03-09,07:57:42,Burl Twp,117 E Falls
,2019-03-09,08:31:33,Burl Twp,117 E Falls
,2019-03-09,08:51:10,Burl Twp,132 E UnkMedEmrg
,2019-03-09,08:36:42,Burl Twp,106 E Breathin
,2019-03-09,11:12:12,Burl Twp,132 E UnkMedEmrg
,2019-03-09,10:41:26,Burl Twp,129 E AccInjry
,2019-03-09,17:56:24,Edgewater,132 E UnkMedEmrg
,2019-03-09,17:24:10,Edgewater,125 E Psychiat
,2019-03-09,18:37:20,Burl City,125 E Psychiat
,2019-03-09,19:22:38,Springfld,132 E UnkMedEmrg
,2019-03-09,20:27:05,Burl City,132 E UnkMedEmrg
,2019-03-09,21:12:16,Edgewater,132 E UnkMedEmrg
,2019-03-09,21:35:45,Burl Twp,132 E UnkMedEmrg
,2019-03-09,22:00:49,Edgewater,132 E UnkMedEmrg
,2019-03-10,23:03:58,Edgewater,132 E UnkMedEmrg
,2019-03-10,23:59:54,Burl City,106 E Breathin
,2019-03-10,03:28:46,Burl Twp,131 E Uncon
,2019-03-10,04:36:01,Burl Twp,132 E UnkMedEmrg
,2019-03-10,04:53:23,Burl Twp,109 E Arrest
,2019-03-10,06:05:32,Edgewater,113 E Diabetic
,2019-03-10,06:38:06,"Delanco
C",132 E UnkMedEmrg
,2019-03-10,10:30:15,Burl City,132 E UnkMedEmrg
,2019-03-10,11:58:30,Edgewater,125 E Psychiat
,2019-03-10,12:28:06,Burl Twp,132 E UnkMedEmrg
,2019-03-10,12:58:37,Burl City,106 E Breathin
,2019-03-10,13:32:55,Burl Twp,132 E UnkMedEmrg
,2019-03-10,13:23:03,Willingbor,126 E SickPers
,2019-03-10,13:10:07,Burl Twp,128 E Stroke
,2019-03-10,14:04:41,Edgewater,106 E Breathin
,2019-03-10,13:43:48,Edgewater,106 E Breathin
,2019-03-10,14:13:25,Burl Twp,117 E Falls
,2019-03-10,14:44:37,Burl Twp,106 E Breathin
,2019-03-10,15:25:54,Florence,129 E AccInjry
,2019-03-10,16:33:26,Burl Twp,113 E Diabetic
,2019-03-10,16:55:02,Burl City,11 F StrctrFire
,2019-03-10,17:55:00,Burl Twp,131 E Uncon
,2019-03-10,20:07:21,Burl Twp,132 E UnkMedEmrg
,2019-03-10,19:56:37,Burl City,117 E Falls
,2019-03-10,23:18:52,Burl City,131 E Uncon
,2019-03-11,23:23:07,Edgewater,132 E UnkMedEmrg
,2019-03-11,07:52:16,Burl Twp,132 E UnkMedEmrg
,2019-03-11,09:18:21,Burl Twp,119 E Heart
,2019-03-11,10:36:52,Burl City,106 E Breathin
,2019-03-11,10:32:43,Burl Twp,110 E ChestPain
,2019-03-11,10:25:29,Florence,106 E Breathin
,2019-03-11,13:25:09,Burl Twp,110 E ChestPain
,2019-03-11,13:45:57,Burl Twp,131 E Uncon
,2019-03-11,15:56:16,Edgewater,117 E Falls
,2019-03-11,15:55:45,Burl Twp,117 E Falls
,2019-03-11,16:18:11,Burl City,129 E AccInjry
,2019-03-11,16:02:00,Burl City,101 E AbdmPain
,2019-03-11,16:47:48,Burl Twp,126 E SickPers
,2019-03-11,17:50:26,Burl City,129F E Mva/Fire
,2019-03-11,17:32:37,Burl Twp,125 E Psychiat
,2019-03-11,18:24:44,Burl City,132 E UnkMedEmrg
,2019-03-11,20:08:59,Burl Twp,117 E Falls
,2019-03-11,20:33:40,Edgewater,131 E Uncon
,2019-03-11,22:05:22,Edgewater,126 E SickPers
,2019-03-11,21:47:28,Burl Twp,110 E ChestPain
,2019-03-11,22:42:28,Burl Twp,117 E Falls
,2019-03-12,04:04:03,Burl Twp,117 E Falls
,2019-03-12,04:55:24,Burl Twp,117 E Falls
,2019-03-12,07:29:07,Burl Twp,132 E UnkMedEmrg
,2019-03-12,07:05:17,Beverly,11 F StrctrFire
,2019-03-12,06:41:53,Beverly,113 E Diabetic
,2019-03-12,08:58:26,Edgewater,110 E ChestPain
,2019-03-12,09:17:37,Burl Twp,132 E UnkMedEmrg
,2019-03-12,09:01:55,Beverly,105 E BackPain
,2019-03-12,10:47:03,Springfld,121 E Hemrhage
,2019-03-12,13:08:47,Burl City,106 E Breathin
,2019-03-12,14:17:34,Burl Twp,132 E UnkMedEmrg
,2019-03-12,15:59:59,Florence,125 E Psychiat
,2019-03-12,16:15:15,Burl Twp,123 E Overdose
,2019-03-12,16:34:08,Edgewater,109 E Arrest
,2019-03-12,17:59:38,Burl Twp,132 E UnkMedEmrg
,2019-03-12,17:53:59,Willingbor,113 E Diabetic
,2019-03-12,19:30:06,Burl City,125 E Psychiat
,2019-03-12,22:10:17,Edgewater,125 E Psychiat
,2019-03-12,23:14:53,Burl Twp,129 E AccInjry
,2019-03-13,02:03:26,Burl City,101 E AbdmPain
,2019-03-13,04:18:11,Burl Twp,117 E Falls
,2019-03-13,07:34:05,Burl Twp,106 E Breathin
,2019-03-13,08:41:41,Burl Twp,106 E Breathin
,2019-03-13,09:26:03,Burl Twp,132 E UnkMedEmrg
,2019-03-13,10:49:07,Florence,110 E ChestPain
,2019-03-13,12:22:45,Florence,110 E ChestPain
,2019-03-13,13:01:00,Edgewater,125 E Psychiat
,2019-03-13,12:59:58,Beverly,117 E Falls
,2019-03-13,13:15:58,Willingbor,131 E Uncon
,2019-03-13,14:01:38,Burl Twp,124 E Pregnant
,2019-03-13,14:02:59,"Beverly
C",129F E Mva/Fire
,2019-03-13,13:54:12,Edgewater,132 E UnkMedEmrg
,2019-03-13,14:14:04,Burl City,125 E Psychiat
,2019-03-13,16:25:49,Willingbor,129 E AccInjry
,2019-03-13,17:11:53,Burl City,112 E Convulsn
,2019-03-14,01:28:32,Edgewater,101 E AbdmPain
,2019-03-14,08:18:44,Burl Twp,132 E UnkMedEmrg
,2019-03-14,10:25:38,Burl Twp,132 E UnkMedEmrg
,2019-03-14,10:01:48,"Beverly
C",132 E UnkMedEmrg
,2019-03-14,10:52:20,Edgewater,128 E Stroke
,2019-03-14,12:21:56,Burl City,129 E AccInjry
,2019-03-14,13:57:59,Florence,121 E Hemrhage
,2019-03-14,13:48:26,Burl City,119 E Heart
,2019-03-14,13:56:39,Florence,131 E Uncon
,2019-03-14,13:53:32,Burl Twp,132 E UnkMedEmrg
,2019-03-14,14:57:46,Burl City,112 E Convulsn
,2019-03-14,16:45:17,Willingbor,132 E UnkMedEmrg
,2019-03-14,16:21:08,Willingbor,132 E UnkMedEmrg
,2019-03-14,16:45:17,Willingbor,132 E UnkMedEmrg
,2019-03-14,17:45:44,Beverly,125 E Psychiat
,2019-03-14,17:47:01,Burl Twp,129F E Mva/Fire
,2019-03-14,21:41:40,Burl City,125 E Psychiat
,2019-03-14,21:23:21,Burl Twp,128 E Stroke
,2019-03-14,21:59:42,Beverly,132 E UnkMedEmrg
,2019-03-15,01:06:34,Willingbor,124 E Pregnant
,2019-03-15,02:37:10,Willingbor,101 E AbdmPain
,2019-03-15,03:18:00,Willingbor,110 E ChestPain
,2019-03-15,05:28:44,Burl Twp,110 E ChestPain
,2019-03-15,06:43:28,Edgewater,129 E AccInjry
,2019-03-15,10:43:59,Burl Twp,123 E Overdose
,2019-03-15,10:04:01,Burl City,132 E UnkMedEmrg
,2019-03-15,11:04:09,Burl City,132 E UnkMedEmrg
,2019-03-15,10:42:55,Edgewater,132 E UnkMedEmrg
,2019-03-15,11:30:11,Burl Twp,105 E BackPain
,2019-03-15,10:57:40,Burl Twp,125 E Psychiat
,2019-03-15,12:01:01,Edgewater,131 E Uncon
,2019-03-15,11:35:07,Florence,117 E Falls
,2019-03-15,12:34:50,Burl City,132 E UnkMedEmrg
,2019-03-15,12:54:44,Edgewater,113 E Diabetic
,2019-03-15,16:07:35,Burl Twp,110 E ChestPain
,2019-03-15,16:17:52,Edgewater,101 E AbdmPain
,2019-03-15,16:29:57,Burl City,132 E UnkMedEmrg
,2019-03-15,16:18:37,Burl Twp,117 E Falls
,2019-03-15,17:50:27,Burl City,129 E AccInjry
,2019-03-15,17:59:15,Burl City,126 E SickPers
,2019-03-15,19:25:15,Edgewater,132 E UnkMedEmrg
,2019-03-15,21:04:13,Burl City,125 E Psychiat
,2019-03-15,21:52:43,Burl Twp,123 E Overdose
,2019-03-16,01:27:56,Burl Twp,112 E Convulsn
,2019-03-16,01:15:42,Springfld,106 E Breathin
,2019-03-16,08:27:32,Burl City,117 E Falls
,2019-03-16,09:24:00,Springfld,131 E Uncon
,2019-03-16,10:18:10,Burl Twp,132 E UnkMedEmrg
,2019-03-16,10:54:48,Beverly,131 E Uncon
,2019-03-16,10:32:29,Burl Twp,124 E Pregnant
,2019-03-16,12:05:26,Burl Twp,101 E AbdmPain
,2019-03-16,14:05:14,Burl City,125 E Psychiat
,2019-03-16,15:10:24,Edgewater,117 E Falls
,2019-03-16,14:38:06,Willingbor,128 E Stroke
,2019-03-16,15:25:48,Burl City,123 E Overdose
,2019-03-16,16:34:30,Burl City,132 E UnkMedEmrg
,2019-03-16,17:45:08,"Beverly
C",106 E Breathin
,2019-03-16,18:56:27,Burl Twp,121 E Hemrhage
,2019-03-16,21:08:24,Edgewater,106 E Breathin
,2019-03-17,23:47:29,Edgewater,132 E UnkMedEmrg
,2019-03-17,02:34:38,Burl Twp,106 E Breathin
,2019-03-17,19:58:11,Burl Twp,117 E Falls
,2019-03-17,20:54:41,Edgewater,109 E Arrest
,2019-03-17,21:24:45,Burl Twp,112 E Convulsn
,2019-03-17,21:18:33,Burl Twp,106 E Breathin
,2019-03-18,00:33:23,Burl City,EMS E EMS Call
,2019-03-18,04:50:22,Burl Twp,125 E Psychiat
,2019-03-18,04:52:35,Burl Twp,106 E Breathin
,2019-03-18,13:14:10,Burl City,132 E UnkMedEmrg
,2019-03-18,13:23:37,Burl City,132 E UnkMedEmrg
,2019-03-18,14:11:53,Edgewater,125 E Psychiat
,2019-03-18,15:03:25,Burl City,132 E UnkMedEmrg
,2019-03-18,16:59:54,Burl City,109 E Arrest
,2019-03-18,17:18:50,Burl City,110 E ChestPain
,2019-03-18,20:05:41,Burl City,132 E UnkMedEmrg
,2019-03-18,20:48:07,Burl Twp,132 E UnkMedEmrg
,2019-03-18,21:07:59,Burl Twp,113 E Diabetic
,2019-03-18,21:30:27,Burl City,132 E UnkMedEmrg
,2019-03-18,21:36:27,Burl City,132 E UnkMedEmrg
,2019-03-19,23:50:16,Burl Twp,132 E UnkMedEmrg
,2019-03-19,23:44:41,Burl Twp,117 E Falls
,2019-03-19,05:09:24,Burl Twp,132 E UnkMedEmrg
,2019-03-19,05:51:49,Burl City,117 E Falls
,2019-03-19,09:13:18,Burl Twp,110 E ChestPain
,2019-03-19,12:18:16,Burl Twp,110 E ChestPain
,2019-03-19,12:59:06,Burl City,132 E UnkMedEmrg
,2019-03-19,12:51:46,Edgewater,132 E UnkMedEmrg
,2019-03-19,14:07:23,Florence,132 E UnkMedEmrg
,2019-03-19,13:33:44,Burl Twp,117 E Falls
,2019-03-19,16:31:55,Burl Twp,129F E Mva/Fire
,2019-03-19,18:01:13,Florence,44 F Wires
,2019-03-19,18:39:41,Burl Twp,112 E Convulsn
,2019-03-19,20:48:04,Willingbor,125 E Psychiat
,2019-03-19,20:48:46,Springfld,106 E Breathin
,2019-03-19,21:42:17,Burl Twp,104 E AsltRape
,2019-03-19,22:52:41,Burl City,132 E UnkMedEmrg
,2019-03-19,22:49:15,Burl City,119 E Heart
,2019-03-20,23:05:06,Burl Twp,124 E Pregnant
,2019-03-20,23:02:09,Burl Twp,132 E UnkMedEmrg
,2019-03-20,23:29:55,Burl Twp,112 E Convulsn
,2019-03-20,03:46:13,Burl City,101 E AbdmPain
,2019-03-20,06:34:49,Burl Twp,125 E Psychiat
,2019-03-20,07:53:27,Edgewater,110 E ChestPain
,2019-03-20,08:23:35,Burl Twp,131 E Uncon
,2019-03-20,09:26:20,Burl Twp,117 E Falls
,2019-03-20,14:15:50,Florence,129 E AccInjry
,2019-03-20,14:07:38,Burl Twp,EMS E EMS Call
,2019-03-20,14:22:59,Edgewater,132 E UnkMedEmrg
,2019-03-20,16:16:19,Willingbor,117 E Falls
,2019-03-20,16:35:39,Burl Twp,106 E Breathin
,2019-03-20,16:23:23,Willingbor,131 E Uncon
,2019-03-20,17:24:56,Edgewater,126 E SickPers
,2019-03-20,19:06:39,Burl City,132 E UnkMedEmrg
,2019-03-20,19:38:05,Edgewater,106 E Breathin
,2019-03-20,20:00:15,Burl City,131 E Uncon
,2019-03-20,21:05:08,Burl City,117 E Falls
,2019-03-20,22:13:39,Edgewater,132 E UnkMedEmrg
,2019-03-20,23:01:15,Burl Twp,106 E Breathin
,2019-03-21,06:06:58,Edgewater,117 E Falls
,2019-03-21,05:52:17,Burl City,117 E Falls
,2019-03-21,07:45:14,Burl Twp,117 E Falls
,2019-03-21,08:16:40,Burl City,132 E UnkMedEmrg
,2019-03-21,09:38:37,Burl Twp,110 E ChestPain
,2019-03-21,10:04:03,Burl City,132 E UnkMedEmrg
,2019-03-21,10:14:27,Burl Twp,132 E UnkMedEmrg
,2019-03-21,11:03:16,Burl Twp,110 E ChestPain
,2019-03-21,11:01:28,Burl Twp,110 E ChestPain
,2019-03-21,11:31:07,Edgewater,106 E Breathin
,2019-03-21,11:48:52,Edgewater,110 E ChestPain
,2019-03-21,13:00:46,Burl Twp,122 E Industrl
,2019-03-21,15:46:46,Burl City,132 E UnkMedEmrg
,2019-03-21,13:44:38,Burl City,11 F StrctrFire
,2019-03-21,15:56:18,Florence,132 E UnkMedEmrg
,2019-03-21,17:03:29,Beverly,117 E Falls
,2019-03-21,17:50:24,Florence,132 E UnkMedEmrg
,2019-03-21,18:18:20,Willingbor,129 E AccInjry
,2019-03-21,19:55:48,Burl Twp,126 E SickPers
,2019-03-21,21:03:25,Burl Twp,121 E Hemrhage
,2019-03-21,20:42:28,Burl Twp,128 E Stroke
,2019-03-22,08:08:53,Delanco,132 E UnkMedEmrg
,2019-03-22,09:56:04,Burl Twp,117 E Falls
,2019-03-22,10:35:16,Burl City,132 E UnkMedEmrg
,2019-03-22,10:21:18,Edgewater,110 E ChestPain
,2019-03-22,11:05:34,Burl Twp,117 E Falls
,2019-03-22,12:14:50,Burl City,119 E Heart
,2019-03-22,12:47:51,Beverly,101 E AbdmPain
,2019-03-22,13:58:48,Burl City,132 E UnkMedEmrg
,2019-03-22,16:34:01,Edgewater,132 E UnkMedEmrg
,2019-03-22,16:59:28,Edgewater,123 E Overdose
,2019-03-22,17:21:09,Edgewater,131 E Uncon
,2019-03-22,17:55:26,Burl City,106 E Breathin
,2019-03-22,19:01:31,Edgewater,129 E AccInjry
,2019-03-22,19:50:52,Beverly,112 E Convulsn
,2019-03-22,22:12:22,Burl City,125 E Psychiat
,2019-03-22,21:26:17,Burl Twp,133 E TrfcEntp
,2019-03-23,01:08:07,Edgewater,125 E Psychiat
,2019-03-23,02:10:16,Burl City,117 E Falls
,2019-03-23,02:28:24,Edgewater,132 E UnkMedEmrg
,2019-03-23,03:46:15,Burl City,125 E Psychiat
,2019-03-23,07:42:18,Burl Twp,132 E UnkMedEmrg
,2019-03-23,08:34:19,Willingbor,110 E ChestPain
,2019-03-23,11:59:37,Edgewater,126 E SickPers
,2019-03-23,13:46:01,Willingbor,110 E ChestPain
,2019-03-23,13:48:00,Burl Twp,119 E Heart
,2019-03-23,14:11:29,Edgewater,101 E AbdmPain
,2019-03-23,15:34:18,Edgewater,128 E Stroke
,2019-03-23,16:08:54,Burl Twp,121 E Hemrhage
,2019-03-23,18:02:37,Burl City,132 E UnkMedEmrg
,2019-03-23,17:44:17,Willingbor,112 E Convulsn
,2019-03-23,17:45:06,Edgewater,125 E Psychiat
,2019-03-23,18:41:53,Burl City,117 E Falls
,2019-03-23,18:04:26,Burl City,101 E AbdmPain
,2019-03-23,18:33:37,Burl Twp,125 E Psychiat
,2019-03-23,20:15:09,Springfld,12 F StrNonFire
,2019-03-23,22:04:29,Burl Twp,132 E UnkMedEmrg
,2019-03-23,22:57:30,Burl City,117 E Falls
,2019-03-24,23:19:53,"NJTP

Ca",131 E Uncon
,2019-03-24,07:47:30,Burl Twp,117 E Falls
,2019-03-24,12:54:00,Burl Twp,112 E Convulsn
,2019-03-24,13:43:56,Beverly,117 E Falls
,2019-03-24,15:48:34,Burl Twp,117 E Falls
,2019-03-24,15:43:29,Edgewater,132 E UnkMedEmrg
,2019-03-24,15:57:51,Willingbor,117 E Falls
,2019-03-24,17:38:10,Burl Twp,132 E UnkMedEmrg
,2019-03-24,17:13:26,Burl Twp,117 E Falls
,2019-03-24,18:26:39,Florence,117 E Falls
,2019-03-24,17:20:46,Burl City,117 E Falls
,2019-03-24,18:07:07,Burl Twp,132 E UnkMedEmrg
,2019-03-24,18:47:18,Florence,132 E UnkMedEmrg
,2019-03-24,19:45:37,Burl City,132 E UnkMedEmrg
,2019-03-24,22:32:13,Edgewater,132 E UnkMedEmrg
,2019-03-25,01:26:30,Burl City,132 E UnkMedEmrg
,2019-03-25,01:42:28,Burl City,112 E Convulsn
,2019-03-25,05:02:32,Edgewater,131 E Uncon
,2019-03-25,08:17:21,Burl Twp,112 E Convulsn
,2019-03-25,08:47:27,Westampton,117 E Falls
,2019-03-25,08:58:05,Burl City,132 E UnkMedEmrg
,2019-03-25,11:59:53,Burl Twp,132 E UnkMedEmrg
,2019-03-25,13:33:58,"Beverly
C",125 E Psychiat
,2019-03-25,12:46:48,Burl Twp,119 E Heart
,2019-03-25,13:41:49,Edgewater,131 E Uncon
,2019-03-25,13:58:37,Burl Twp,117 E Falls
,2019-03-25,15:12:28,Burl City,123 E Overdose
,2019-03-25,15:21:20,Westampton,132 E UnkMedEmrg
,2019-03-25,16:58:52,Burl City,132 E UnkMedEmrg
,2019-03-25,17:14:35,Burl Twp,110 E ChestPain
,2019-03-25,18:23:20,Edgewater,125 E Psychiat
,2019-03-25,17:45:34,Burl Twp,128 E Stroke
,2019-03-25,19:44:42,Edgewater,125 E Psychiat
,2019-03-25,20:09:18,Edgewater,117 E Falls
,2019-03-25,22:05:38,Burl Twp,106 E Breathin
,2019-03-26,23:38:49,Burl Twp,106 E Breathin
,2019-03-26,06:24:32,Westampton,129F E Mva/Fire
,2019-03-26,10:05:09,Burl City,132 E UnkMedEmrg
,2019-03-26,10:54:33,Burl City,132 E UnkMedEmrg
,2019-03-26,10:26:12,"Beverly
C",132 E UnkMedEmrg
,2019-03-26,14:10:51,Edgewater,125 E Psychiat
,2019-03-26,13:49:24,Burl Twp,132 E UnkMedEmrg
,2019-03-26,14:38:57,Burl City,110 E ChestPain
,2019-03-26,15:06:00,Burl Twp,110 E ChestPain
,2019-03-26,16:13:16,Burl City,132 E UnkMedEmrg
,2019-03-26,16:37:28,Burl City,132 E UnkMedEmrg
,2019-03-26,17:36:20,Burl City,129 E AccInjry
,2019-03-26,17:48:55,Burl City,125 E Psychiat
,2019-03-26,18:22:22,Florence,128 E Stroke
,2019-03-26,20:10:23,Burl Twp,130 E Trauma
,2019-03-26,21:49:20,Willingbor,104 E AsltRape
,2019-03-26,21:33:34,Edgewater,131 E Uncon
,2019-03-26,22:18:45,Edgewater,132 E UnkMedEmrg
,2019-03-26,22:22:05,Burl City,132 E UnkMedEmrg
,2019-03-27,02:47:32,Burl Twp,106 E Breathin
,2019-03-27,03:52:04,Burl Twp,110 E ChestPain
,2019-03-27,08:28:04,Florence,117 E Falls
,2019-03-27,11:21:51,Willingbor,125 E Psychiat
